Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,2065.81725972222,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,23911.634184456,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,148.607208180556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,59.8134586070361,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T13:00:00.0000000+00:00,9/15/2023 1:00:00 PM,47.2244618197278,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,2049.28015961111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,2049.28015961111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,23911.7663873678,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,147.449611172778,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,59.5566080348528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T14:00:00.0000000+00:00,9/15/2023 2:00:00 PM,47.1587825616778,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,1631.61537991667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,1631.61537991667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,23911.92938426,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,152.186813277222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,59.437291602275,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T15:00:00.0000000+00:00,9/15/2023 3:00:00 PM,50.3557693548639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,23912.0666093733,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,153.373656881944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,59.5761160326194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T16:00:00.0000000+00:00,9/15/2023 4:00:00 PM,59.3820070637361,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,23912.2358345629,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,148.626479713333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,59.6515429946861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T17:00:00.0000000+00:00,9/15/2023 5:00:00 PM,59.4581897652917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,23912.368292088,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,151.000183804444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,59.6748015254056,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T18:00:00.0000000+00:00,9/15/2023 6:00:00 PM,59.476374543775,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,23912.5324407911,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,149.916004153889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,59.7152907451889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T19:00:00.0000000+00:00,9/15/2023 7:00:00 PM,59.4936830807056,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,23912.6646375062,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,148.523846304444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,59.8276595378194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T20:00:00.0000000+00:00,9/15/2023 8:00:00 PM,59.6066462382306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,23912.8258661819,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,149.559922394444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,59.6490238380333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T21:00:00.0000000+00:00,9/15/2023 9:00:00 PM,59.47533373485,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,23912.9716285149,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,150.067706643056,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,59.6758423958333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T22:00:00.0000000+00:00,9/15/2023 10:00:00 PM,59.4737394938639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,23913.1341226838,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,150.3913307325,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,59.4368774166778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-15T23:00:00.0000000+00:00,9/15/2023 11:00:00 PM,59.2706533646472,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,25.41998425,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,25.41998425,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,23913.2663256404,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,149.253404675556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,59.3445765661722,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T00:00:00.0000000+00:00,9/16/2023 12:00:00 AM,58.9730176869861,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,23913.4292623492,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,150.406778480278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,59.4143216090222,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T01:00:00.0000000+00:00,9/16/2023 1:00:00 AM,59.2359579786722,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,23913.5750149004,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,149.814184815833,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,59.3514443136861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T02:00:00.0000000+00:00,9/16/2023 2:00:00 AM,59.1387437168806,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,23913.7358117671,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,147.438088116944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,59.3694186871778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T03:00:00.0000000+00:00,9/16/2023 3:00:00 AM,59.161734786525,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,23913.8681853682,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,148.626533776667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,59.3748944137528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T04:00:00.0000000+00:00,9/16/2023 4:00:00 AM,59.175746175575,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,23914.0323864143,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,149.813775527778,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,59.6662672213305,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T05:00:00.0000000+00:00,9/16/2023 5:00:00 AM,59.43238111345,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,23914.1645701939,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,151,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,59.7384985655528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T06:00:00.0000000+00:00,9/16/2023 6:00:00 AM,59.5223465058389,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,23914.3258281628,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,150.154319601111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,59.8882150906305,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T07:00:00.0000000+00:00,9/16/2023 7:00:00 AM,59.6828703943028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,23914.4715965373,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,151.119543600556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,60.0780754400695,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T08:00:00.0000000+00:00,9/16/2023 8:00:00 AM,59.8784395070111,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,23914.6341071528,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,150.539552356944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,60.063656193875,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T09:00:00.0000000+00:00,9/16/2023 9:00:00 AM,59.8611350420806,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,23914.7663094976,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,151,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,59.9111915840972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T10:00:00.0000000+00:00,9/16/2023 10:00:00 AM,59.7328493918028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,23914.9291822205,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,148.031582634722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,59.701097449225,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T11:00:00.0000000+00:00,9/16/2023 11:00:00 AM,59.5081161616639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,23915.0628655221,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,147.1923555825,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,59.773288999125,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-16T12:00:00.0000000+00:00,9/16/2023 12:00:00 PM,59.5352589243805,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-16T13:00:00.0000000+00:00,9/16/2023 1:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-16T13:00:00.0000000+00:00,9/16/2023 1:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
