Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T12:00:00.0000000+00:00,3/8/2024 12:00:00 PM,64.0694436824111,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T12:00:00.0000000+00:00,3/8/2024 12:00:00 PM,42.8204670023083,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,8756.91606705556,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,8756.91606705556,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,26532.8110312519,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,444.330470908333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,62.4213482389278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T13:00:00.0000000+00:00,3/8/2024 1:00:00 PM,41.6428976172806,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,13604.7907486944,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,13604.7907486944,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,26533.2723800042,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,515.540878036944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,61.5996927353278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T14:00:00.0000000+00:00,3/8/2024 2:00:00 PM,37.9499548314333,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,3772.86487738889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,3772.86487738889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,26533.6408714608,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,187.285951462222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,61.7093258081889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T15:00:00.0000000+00:00,3/8/2024 3:00:00 PM,43.8405468530306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,2022.80358408333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,2022.80358408333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,26533.7783064525,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,145.944385256667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,61.0762151056667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T16:00:00.0000000+00:00,3/8/2024 4:00:00 PM,48.5477270808305,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,1631.47976733333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,1631.47976733333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,26533.9374719171,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,154.783896761945,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,61.3535728930944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T17:00:00.0000000+00:00,3/8/2024 5:00:00 PM,51.9228787600194,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,1387.95080986111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,1387.95080986111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,26534.0885026073,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,148.627175085556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,61.4863043003667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T18:00:00.0000000+00:00,3/8/2024 6:00:00 PM,53.0434822919917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,1382.88616019444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,1382.88616019444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,26534.2425549831,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,148.029975753611,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,62.3392826563278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T19:00:00.0000000+00:00,3/8/2024 7:00:00 PM,53.9361947831889,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,1323.79098133333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,1323.79098133333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,26534.3814465624,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,149.7150052925,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,62.3558473933278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T20:00:00.0000000+00:00,3/8/2024 8:00:00 PM,54.3620257267972,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,1301.66259013889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,1301.66259013889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,26534.5389391315,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,150.523218768889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,62.4633754990917,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T21:00:00.0000000+00:00,3/8/2024 9:00:00 PM,54.5934947067083,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,1296.82511716667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,1296.82511716667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,26534.6826050715,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,150.777758201667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,62.6503013234361,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T22:00:00.0000000+00:00,3/8/2024 10:00:00 PM,54.8063094164028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,1313.08823563889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,1313.08823563889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,26534.8438194012,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,148.847794948889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,63.1269442848639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-08T23:00:00.0000000+00:00,3/8/2024 11:00:00 PM,55.0477600332639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,1324.18972766667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,1324.18972766667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,26534.9842773876,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,149.814578385,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,63.4622914619417,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T00:00:00.0000000+00:00,3/9/2024 12:00:00 AM,55.3461251535917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,1204.46615475,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,1204.46615475,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,26535.140474189,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,153.224218385278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,61.5762020533861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T01:00:00.0000000+00:00,3/9/2024 1:00:00 AM,54.3573943712583,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,1408.52607308333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,1408.52607308333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,26535.2774237848,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,150.7987280725,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,63.8713905925,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T02:00:00.0000000+00:00,3/9/2024 2:00:00 AM,55.3812486208167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,1493.22579491667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,1493.22579491667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,26535.4369701378,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,149.176749898056,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,65.4206123023667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T03:00:00.0000000+00:00,3/9/2024 3:00:00 AM,56.2779562927806,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,1442.32112169444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,1442.32112169444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,26535.5875131823,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,151.873194740833,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,65.6511926231389,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T04:00:00.0000000+00:00,3/9/2024 4:00:00 AM,56.9708510584833,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,1416.09088969444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,1416.09088969444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,26535.7419161312,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,150.503160937778,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,65.0908924884639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T05:00:00.0000000+00:00,3/9/2024 5:00:00 AM,56.5771520980306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,1497.69569911111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,1497.69569911111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,26535.8802591177,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,151.593127861667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,66.6163360959278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T06:00:00.0000000+00:00,3/9/2024 6:00:00 AM,57.6317271301611,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,1599.99994616667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,1599.99994616667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,26536.0383592854,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,149.501469899722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,67.8332842084056,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T07:00:00.0000000+00:00,3/9/2024 7:00:00 AM,58.1415055025222,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,1588.73541463889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,1588.73541463889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,26536.1903156991,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,148.347205115555,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,69.0578705546556,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T08:00:00.0000000+00:00,3/9/2024 8:00:00 AM,59.3386173604861,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,1362.16845680555,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,1362.16845680555,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,26536.3435009401,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,155.150857845556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,66.6264911568056,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T09:00:00.0000000+00:00,3/9/2024 9:00:00 AM,58.5537518992722,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,1325.23248247222,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,1325.23248247222,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,26536.4836803634,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,146.192707365278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,66.3451427660806,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T10:00:00.0000000+00:00,3/9/2024 10:00:00 AM,58.0813758287167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,1268.30725891667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,1268.30725891667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,26536.6401727543,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,149.777568265,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,64.8893192205722,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2024-03-09T11:00:00.0000000+00:00,3/9/2024 11:00:00 AM,57.2233706245722,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2024-03-09T12:00:00.0000000+00:00,3/9/2024 12:00:00 PM,1212.32955230556,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2024-03-09T12:00:00.0000000+00:00,3/9/2024 12:00:00 PM,627000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2024-03-09T12:00:00.0000000+00:00,3/9/2024 12:00:00 PM,1212.32955230556,W,15456,Billing heatmeter MC602
