Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T07:00:00.0000000+00:00,3/19/2024 7:00:00 AM,879.015638333333,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T08:00:00.0000000+00:00,3/19/2024 8:00:00 AM,1579.10126215625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T08:00:00.0000000+00:00,3/19/2024 8:00:00 AM,877.278478975694,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T09:00:00.0000000+00:00,3/19/2024 9:00:00 AM,1587.84375390625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T09:00:00.0000000+00:00,3/19/2024 9:00:00 AM,882.135418836805,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T10:00:00.0000000+00:00,3/19/2024 10:00:00 AM,1581.70877734375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T10:00:00.0000000+00:00,3/19/2024 10:00:00 AM,878.727098524306,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T11:00:00.0000000+00:00,3/19/2024 11:00:00 AM,1577.57148125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T11:00:00.0000000+00:00,3/19/2024 11:00:00 AM,876.428600694445,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T12:00:00.0000000+00:00,3/19/2024 12:00:00 PM,1568.0597603125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T12:00:00.0000000+00:00,3/19/2024 12:00:00 PM,871.144311284722,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T13:00:00.0000000+00:00,3/19/2024 1:00:00 PM,1563.9324198125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T13:00:00.0000000+00:00,3/19/2024 1:00:00 PM,868.851344340278,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T14:00:00.0000000+00:00,3/19/2024 2:00:00 PM,1563.9707214375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T14:00:00.0000000+00:00,3/19/2024 2:00:00 PM,868.872623020833,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T15:00:00.0000000+00:00,3/19/2024 3:00:00 PM,1568.60168975,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T15:00:00.0000000+00:00,3/19/2024 3:00:00 PM,871.445383194445,,17888,Ventilation Loft
